Image_No,age,gender,race,emotion,center_dist,space
200,30,male,white,angry,2.23606797749979,83.65654205607477
200,30,"{'male': 92.84377694129944, 'female': 7.15622678399086}","{'asian': 10.399407148361206, 'indian': 1.731562428176403, 'black': 2.1084873005747795, 'white': 56.49568438529968, 'middle eastern': 15.198206901550293, 'latino hispanic': 14.066648483276367}","{'angry': 74.31595462249898, 'disgust': 8.997633581720259e-07, 'fear': 0.6287477172162027, 'happy': 0.006474828544926905, 'sad': 20.747560992400825, 'surprise': 6.255584843220487e-10, 'neutral': 4.301270121563099}",,
201,33,male,white,sad,36.235341863986875,24.744897959183675
201,33,"{'male': 93.15987825393677, 'female': 6.8401239812374115}","{'asian': 0.09439782627586112, 'indian': 0.5483289992566109, 'black': 0.10727660150136334, 'white': 68.96654141348107, 'middle eastern': 22.26406368445591, 'latino hispanic': 8.019388256145923}","{'angry': 3.555233538121705e-09, 'disgust': 1.2803347544723995e-20, 'fear': 1.670220086680274e-05, 'happy': 1.2705061003259743e-06, 'sad': 99.8210072517395, 'surprise': 9.25304416408763e-16, 'neutral': 0.1789741450920701}",,
202,33,female,latino hispanic,sad,20.808652046684813,69.34039683442482
202,33,"{'male': 3.207720737918862e-05, 'female': 99.99996423721313}","{'asian': 2.9463306069374084, 'indian': 5.595188587903976, 'black': 1.3686723075807095, 'white': 31.3478022813797, 'middle eastern': 25.413894653320312, 'latino hispanic': 33.328115940093994}","{'angry': 6.344699870908245, 'disgust': 10.469199474954543, 'fear': 3.6974102941048494, 'happy': 0.29344573855498296, 'sad': 64.7083717236962, 'surprise': 0.0012483579336046852, 'neutral': 14.485632119850173}",,
203,34,male,asian,happy,12.041594578792296,86.52500647836227
203,34,"{'male': 61.53855323791504, 'female': 38.4614497423172}","{'asian': 40.894898772239685, 'indian': 3.432515636086464, 'black': 2.2389601916074753, 'white': 29.372242093086243, 'middle eastern': 11.84965893626213, 'latino hispanic': 12.211725860834122}","{'angry': 0.0004715731219266819, 'disgust': 3.60318862329011e-17, 'fear': 2.605380733239696e-07, 'happy': 99.99951720234854, 'sad': 1.0251868232550292e-05, 'surprise': 4.2560914683118313e-14, 'neutral': 9.398903657003908e-11}",,
204,35,male,white,surprise,2.8284271247461903,74.55625
204,35,"{'male': 98.47404360771179, 'female': 1.525953784584999}","{'asian': 0.6621132068105463, 'indian': 1.821393255674437, 'black': 1.5330916253084914, 'white': 69.79284702496808, 'middle eastern': 12.742846473625091, 'latino hispanic': 13.447707202893925}","{'angry': 0.01060492349552466, 'disgust': 1.075769670849596e-06, 'fear': 8.317935217495872, 'happy': 0.05664247774995731, 'sad': 0.00017453424919792866, 'surprise': 91.61462137786278, 'neutral': 1.8582253999562996e-05}",,
205,23,male,white,fear,31.04834939252005,39.666666666666664
205,23,"{'male': 99.99395608901978, 'female': 0.006046654743840918}","{'asian': 0.1714756158656638, 'indian': 0.002134029018896898, 'black': 0.00013382963967040402, 'white': 99.26055678599396, 'middle eastern': 0.40221023235199066, 'latino hispanic': 0.16348457808976435}","{'angry': 0.2510589697098118, 'disgust': 4.597103416609361e-06, 'fear': 70.92805331516584, 'happy': 0.0004833918698564681, 'sad': 4.593529453487959, 'surprise': 0.003246805329383855, 'neutral': 24.223627103783315}",,
206,29,male,white,sad,28.600699292150182,38.27430555555556
206,29,"{'male': 97.05640077590942, 'female': 2.943599596619606}","{'asian': 2.647862368694685, 'indian': 1.023585130935021, 'black': 0.24365665446410503, 'white': 67.05864471546678, 'middle eastern': 11.933644827225496, 'latino hispanic': 17.09261191443276}","{'angry': 3.195608225203051, 'disgust': 0.007055920707368222, 'fear': 11.696957003888905, 'happy': 0.02058608492837235, 'sad': 78.70405785465586, 'surprise': 0.000133107820350555, 'neutral': 6.375607483125179}",,
207,36,female,asian,happy,16.0312195418814,85.75874999999999
207,36,"{'male': 1.1579204084455341e-05, 'female': 99.99998807907104}","{'asian': 99.49831962585449, 'indian': 0.15832089120522141, 'black': 0.00027834078082378255, 'white': 0.04472554719541222, 'middle eastern': 0.00015660685903640115, 'latino hispanic': 0.29819533228874207}","{'angry': 0.0006146439318399644, 'disgust': 1.3074692617465189e-05, 'fear': 0.02497851091902703, 'happy': 98.33196997642517, 'sad': 0.021835131337866187, 'surprise': 0.001547473766549956, 'neutral': 1.619039848446846}",,
208,41,male,white,neutral,14.422205101855958,50.31481481481481
208,41,"{'male': 80.38025498390198, 'female': 19.619742035865784}","{'asian': 0.5832467575816368, 'indian': 0.06153912766697274, 'black': 0.009255869196379211, 'white': 92.72886471324352, 'middle eastern': 3.0125390671216885, 'latino hispanic': 3.604555344853124}","{'angry': 2.277308010542321e-18, 'disgust': 0.0, 'fear': 1.800204175722848, 'happy': 6.171578460871902e-05, 'sad': 1.987922478547705e-06, 'surprise': 0.8704741072937314, 'neutral': 97.32925875957362}",,
209,34,male,white,happy,36.235341863986875,63.39666666666667
209,34,"{'male': 89.09356594085693, 'female': 10.906440019607544}","{'asian': 2.8277037665247917, 'indian': 0.3233908908441663, 'black': 0.05226775538176298, 'white': 87.77055144309998, 'middle eastern': 3.5906456410884857, 'latino hispanic': 5.435444414615631}","{'angry': 3.8259459489431435e-08, 'disgust': 7.026491367886662e-19, 'fear': 0.00012827102864321205, 'happy': 99.9998688697815, 'sad': 6.991017140189904e-10, 'surprise': 1.90271009939489e-12, 'neutral': 4.087466823343711e-09}",,
210,30,male,white,fear,5.8309518948453,57.84023668639053
210,30,"{'male': 98.75098466873169, 'female': 1.2490141205489635}","{'asian': 2.8528453457767182, 'indian': 0.3943199296229994, 'black': 0.056397170730715485, 'white': 79.7202145719784, 'middle eastern': 7.726451930576793, 'latino hispanic': 9.249772489043771}","{'angry': 0.00778218719461931, 'disgust': 9.286348285960675e-11, 'fear': 65.24536402495885, 'happy': 2.6013429406763053e-06, 'sad': 31.730224593295134, 'surprise': 1.8763251793779034e-08, 'neutral': 3.0166285047905745}",,
211,32,male,white,neutral,7.0710678118654755,87.65692007797271
211,32,"{'male': 99.99994039535522, 'female': 5.9698732002289034e-05}","{'asian': 7.1271909292549e-08, 'indian': 3.607782510174738e-07, 'black': 5.879548067195631e-10, 'white': 99.93247389390909, 'middle eastern': 0.03651635415111358, 'latino hispanic': 0.03101349760299907}","{'angry': 0.1881856587715447, 'disgust': 4.858207586222463e-09, 'fear': 0.06535779102705419, 'happy': 0.029257588903419673, 'sad': 1.1898776516318321, 'surprise': 0.02659047895576805, 'neutral': 98.50073456764221}",,
212,29,female,white,neutral,2.23606797749979,96.5625
212,29,"{'male': 0.0740400399081409, 'female': 99.92595314979553}","{'asian': 17.121104896068573, 'indian': 4.692646116018295, 'black': 5.413325130939484, 'white': 33.14328491687775, 'middle eastern': 10.88578999042511, 'latino hispanic': 28.743848204612732}","{'angry': 18.158188054453614, 'disgust': 0.0004960419414679606, 'fear': 0.32178717255068856, 'happy': 0.01341685354353732, 'sad': 12.06324619431771, 'surprise': 0.0013722645143686596, 'neutral': 69.4414955044684}",,
213,33,female,white,neutral,128.7866452703851,36.0
213,33,"{'male': 0.06742830737493932, 'female': 99.93257522583008}","{'asian': 24.029992520809174, 'indian': 2.2206448018550873, 'black': 0.9108878672122955, 'white': 51.63170099258423, 'middle eastern': 8.705294132232666, 'latino hispanic': 12.501481175422668}","{'angry': 0.03694258630275726, 'disgust': 2.2203272553866782e-08, 'fear': 0.0035839326301356778, 'happy': 18.706102669239044, 'sad': 0.022816202545072883, 'surprise': 0.002997825140482746, 'neutral': 81.22755885124207}",,
214,27,female,asian,happy,53.0,68.11555555555555
214,27,"{'male': 1.2298788875341415, 'female': 98.77012372016907}","{'asian': 87.62212321890135, 'indian': 0.3442186834569981, 'black': 0.037944482107131604, 'white': 0.5275556200775874, 'middle eastern': 0.024791590135229535, 'latino hispanic': 11.443369027576985}","{'angry': 3.0305547127514303e-13, 'disgust': 5.367978487743286e-19, 'fear': 6.488990117806126e-11, 'happy': 99.82317090034485, 'sad': 1.6022655424663412e-09, 'surprise': 7.644347874702362e-05, 'neutral': 0.17675450071692467}",,
215,34,female,white,happy,39.0,60.35855855855856
215,34,"{'male': 1.4535936543325079e-05, 'female': 99.99998807907104}","{'asian': 0.0011899761375389062, 'indian': 0.000356014652425074, 'black': 4.8894722937120605e-06, 'white': 98.96237254142761, 'middle eastern': 0.4647518042474985, 'latino hispanic': 0.5713255610316992}","{'angry': 8.063499132639626e-05, 'disgust': 1.6144686255337145e-10, 'fear': 0.006410789538017531, 'happy': 95.749598234844, 'sad': 4.6617245048051286e-05, 'surprise': 0.037743091658796864, 'neutral': 4.206123331919113}",,
216,29,female,asian,happy,7.280109889280519,85.76595744680851
216,29,"{'male': 2.4619005620479584, 'female': 97.53809571266174}","{'asian': 98.21926951408386, 'indian': 0.48370230942964554, 'black': 0.0037801844882778823, 'white': 0.1232484937645495, 'middle eastern': 0.0005670803602697561, 'latino hispanic': 1.169429998844862}","{'angry': 2.338363668164104e-07, 'disgust': 3.938948350333417e-09, 'fear': 4.872207442886089e-05, 'happy': 99.37285192336417, 'sad': 0.00010445365779473848, 'surprise': 0.00013100224835331875, 'neutral': 0.6268568055353396}",,
217,31,male,white,fear,46.529560496527374,59.71531531531532
217,31,"{'male': 99.99983310699463, 'female': 0.00016496288708367501}","{'asian': 6.183414313909452e-06, 'indian': 1.7587312584055326e-05, 'black': 3.354321820303596e-08, 'white': 99.41521286964417, 'middle eastern': 0.5034097470343113, 'latino hispanic': 0.08135290117934346}","{'angry': 0.1919409613418923, 'disgust': 3.3316787132073003e-06, 'fear': 51.44264084784498, 'happy': 6.455627059265725, 'sad': 24.858117120490416, 'surprise': 0.026595464181881943, 'neutral': 17.025072333208044}",,
218,30,female,white,happy,30.675723300355937,55.60000000000001
218,30,"{'male': 0.5734192673116922, 'female': 99.42658543586731}","{'asian': 4.768019542098045, 'indian': 0.8347224444150925, 'black': 0.13339087599888444, 'white': 65.39720296859741, 'middle eastern': 16.58482402563095, 'latino hispanic': 12.281839549541473}","{'angry': 0.09811014169827104, 'disgust': 0.0029406022804323584, 'fear': 8.835656195878983, 'happy': 80.69050908088684, 'sad': 1.5688883140683174, 'surprise': 0.07328249048441648, 'neutral': 8.730612695217133}",,
219,29,female,white,happy,41.59326868617084,51.34057971014493
219,29,"{'male': 0.8733347058296204, 'female': 99.1266667842865}","{'asian': 0.0020647859855671413, 'indian': 0.0022051421183277853, 'black': 2.933591929377144e-05, 'white': 97.71668314933777, 'middle eastern': 0.9281340055167675, 'latino hispanic': 1.3508854433894157}","{'angry': 8.785773536102888e-13, 'disgust': 5.872633086106931e-18, 'fear': 2.005674527571104e-12, 'happy': 99.99465346304497, 'sad': 4.4206582698128425e-08, 'surprise': 1.943569032763568e-09, 'neutral': 0.005349194134910055}",,
220,33,female,asian,fear,15.297058540778355,41.84563758389262
220,33,"{'male': 0.0008756160241318867, 'female': 99.99912977218628}","{'asian': 48.50398004055023, 'indian': 6.694353371858597, 'black': 1.6443680971860886, 'white': 19.913949072360992, 'middle eastern': 7.787883281707764, 'latino hispanic': 15.455465018749237}","{'angry': 0.5893587600439787, 'disgust': 0.03251766902394593, 'fear': 58.47269296646118, 'happy': 2.23673302680254, 'sad': 8.131375908851624, 'surprise': 1.746586337685585, 'neutral': 28.790733218193054}",,
221,38,female,white,happy,2.23606797749979,88.07555555555555
221,38,"{'male': 7.304397225379944, 'female': 92.69559979438782}","{'asian': 5.402080342173576, 'indian': 3.8904909044504166, 'black': 0.6575882900506258, 'white': 36.16696000099182, 'middle eastern': 19.305720925331116, 'latino hispanic': 34.577155113220215}","{'angry': 1.3454870731291892e-05, 'disgust': 3.647504391106505e-10, 'fear': 8.106188630560771e-05, 'happy': 99.83201025915207, 'sad': 7.265252726152178e-05, 'surprise': 0.00997558586619561, 'neutral': 0.1578467060832206}",,
222,33,male,white,happy,5.099019513592785,47.248872488724885
222,33,"{'male': 99.99516010284424, 'female': 0.004839486064156517}","{'asian': 0.029088419978506863, 'indian': 0.3940487280488014, 'black': 0.006507216312456876, 'white': 61.847275495529175, 'middle eastern': 23.018255829811096, 'latino hispanic': 14.704829454421997}","{'angry': 1.0468666289398243e-05, 'disgust': 3.268127522076947e-10, 'fear': 2.761306738818803e-08, 'happy': 97.82596826553345, 'sad': 0.00013585972737928387, 'surprise': 6.754761727734149e-06, 'neutral': 2.173876017332077}",,
223,24,male,middle eastern,neutral,2.23606797749979,81.85747663551402
223,24,"{'male': 99.97480511665344, 'female': 0.02519456611480564}","{'asian': 6.59550204873085, 'indian': 8.178016543388367, 'black': 1.4903363771736622, 'white': 25.504636764526367, 'middle eastern': 35.004544258117676, 'latino hispanic': 23.226965963840485}","{'angry': 0.077927450183779, 'disgust': 5.758755694529327e-07, 'fear': 2.276637777686119, 'happy': 0.6699439603835344, 'sad': 5.602806806564331, 'surprise': 0.01485067477915436, 'neutral': 91.35783314704895}",,
224,33,male,white,happy,30.23243291566195,66.36912751677852
224,33,"{'male': 99.99542236328125, 'female': 0.0045742086513200775}","{'asian': 3.7586538326195296e-06, 'indian': 2.827053720011463e-05, 'black': 4.2282696788298324e-08, 'white': 99.67349171638489, 'middle eastern': 0.2921906067058444, 'latino hispanic': 0.034294044598937035}","{'angry': 2.53438217086411e-05, 'disgust': 5.050833363702451e-17, 'fear': 1.851687316713708e-09, 'happy': 99.99988675116818, 'sad': 8.28658788241432e-09, 'surprise': 5.035213865662842e-09, 'neutral': 9.096143545434519e-05}",,
225,42,female,white,angry,52.39274758971894,37.42162162162162
225,42,"{'male': 0.030209601391106844, 'female': 99.96979236602783}","{'asian': 3.676546737551689, 'indian': 3.9019178599119186, 'black': 1.0847323574125767, 'white': 43.43331456184387, 'middle eastern': 24.885082244873047, 'latino hispanic': 23.018404841423035}","{'angry': 82.9319586117243, 'disgust': 0.0010704669604402832, 'fear': 13.217332256873384, 'happy': 1.401827009131134, 'sad': 1.7783009575784776, 'surprise': 0.010957294505803704, 'neutral': 0.6585518756390736}",,
226,29,male,asian,angry,2.0,62.5625
226,29,"{'male': 99.64722394943237, 'female': 0.35278042778372765}","{'asian': 97.84966707229614, 'indian': 0.0872008444275707, 'black': 0.0013146100172889419, 'white': 1.4030800200998783, 'middle eastern': 0.014352069410961121, 'latino hispanic': 0.644384790211916}","{'angry': 89.56539630889893, 'disgust': 0.001395745130139403, 'fear': 0.07520908256992698, 'happy': 0.7343303877860308, 'sad': 2.045881003141403, 'surprise': 0.0014676665159640834, 'neutral': 7.576325535774231}",,
227,44,male,white,happy,32.0624390837628,40.702604482132045
227,44,"{'male': 99.46683049201965, 'female': 0.5331709515303373}","{'asian': 0.1960299675428906, 'indian': 0.002944349957104498, 'black': 0.0003782251955501735, 'white': 98.84461178247788, 'middle eastern': 0.47686033785517956, 'latino hispanic': 0.4791681549199635}","{'angry': 0.0142104193741142, 'disgust': 3.4644027513548306e-05, 'fear': 0.2421503132253512, 'happy': 87.64242677182833, 'sad': 0.10094721762347607, 'surprise': 0.7394660314063989, 'neutral': 11.260766683725514}",,
228,38,male,asian,happy,10.19803902718557,78.3644859813084
228,38,"{'male': 78.27983498573303, 'female': 21.720169484615326}","{'asian': 99.99797940242168, 'indian': 0.00032777408840138617, 'black': 3.461403733402227e-11, 'white': 0.0016472645329078009, 'middle eastern': 3.7267799576412304e-10, 'latino hispanic': 4.595759993378785e-05}","{'angry': 1.7718326300382614, 'disgust': 0.007735614781267941, 'fear': 11.00161150097847, 'happy': 46.61021828651428, 'sad': 2.7330001816153526, 'surprise': 12.073858082294464, 'neutral': 25.801745057106018}",,
229,39,female,white,happy,24.020824298928627,51.40167364016737
229,39,"{'male': 0.025861075846478343, 'female': 99.97413754463196}","{'asian': 0.014436338096857071, 'indian': 0.13073638547211885, 'black': 0.004388916204334237, 'white': 83.79610180854797, 'middle eastern': 12.62541115283966, 'latino hispanic': 3.4289248287677765}","{'angry': 0.009080927347663137, 'disgust': 2.80593328429469e-06, 'fear': 0.12024246119797692, 'happy': 96.2228302689993, 'sad': 0.017941439772020753, 'surprise': 2.7588414464781943, 'neutral': 0.871062547437841}",,
230,28,male,white,neutral,8.246211251235321,79.1588785046729
230,28,"{'male': 99.84691739082336, 'female': 0.153076252900064}","{'asian': 0.44131677434246386, 'indian': 0.25610264054552556, 'black': 0.028256072484318762, 'white': 79.36989542066428, 'middle eastern': 8.290347951075313, 'latino hispanic': 11.614079720621092}","{'angry': 18.867921829223633, 'disgust': 0.058017869014292955, 'fear': 4.254963994026184, 'happy': 0.03527735243551433, 'sad': 28.718164563179016, 'surprise': 0.025246531004086137, 'neutral': 48.04040491580963}",,
231,30,male,white,fear,30.610455730027933,73.88625
231,30,"{'male': 95.66056728363037, 'female': 4.339435324072838}","{'asian': 0.41301334543685264, 'indian': 0.4182925015142562, 'black': 0.10027245183929227, 'white': 87.18792047356611, 'middle eastern': 5.5721136864559275, 'latino hispanic': 6.308392442273193}","{'angry': 0.7431085732598813, 'disgust': 1.1753382238497082e-10, 'fear': 95.26573476007762, 'happy': 0.04216787135462506, 'sad': 3.8530401017618057, 'surprise': 0.008279260978106964, 'neutral': 0.08766699002927661}",,
232,30,female,white,sad,2.23606797749979,74.57677699403146
232,30,"{'male': 0.0007483295576093951, 'female': 99.99924898147583}","{'asian': 0.0033069849450839683, 'indian': 0.3878484945744276, 'black': 0.00040655882003193256, 'white': 73.78512620925903, 'middle eastern': 13.558991253376007, 'latino hispanic': 12.264324724674225}","{'angry': 0.00017255435977858724, 'disgust': 1.6136321879384186e-11, 'fear': 0.8114222437143326, 'happy': 0.0003536407803039765, 'sad': 99.18448328971863, 'surprise': 5.635992906638347e-13, 'neutral': 0.0035686221963260323}",,
233,33,female,white,happy,4.123105625617661,94.69777777777779
233,33,"{'male': 0.00026580391931929626, 'female': 99.99973773956299}","{'asian': 0.01235490272819416, 'indian': 0.007530838496260032, 'black': 0.00045422782911216475, 'white': 95.36137553223226, 'middle eastern': 2.019479804902065, 'latino hispanic': 2.5988114684111756}","{'angry': 1.204228965434595e-05, 'disgust': 2.8596860990326434e-08, 'fear': 0.0023010385120869614, 'happy': 99.45565462112427, 'sad': 1.3545269439418917e-05, 'surprise': 0.03784016880672425, 'neutral': 0.5041751079261303}",,
234,33,male,white,surprise,31.953090617340916,63.8255033557047
234,33,"{'male': 99.99963045120239, 'female': 0.0003731874585355399}","{'asian': 1.7761551511303915e-06, 'indian': 0.00031468170675269026, 'black': 1.0530337230355764e-06, 'white': 97.24197967302678, 'middle eastern': 2.5435356076678994, 'latino hispanic': 0.2141737273960547}","{'angry': 0.008174789159732411, 'disgust': 6.219446512073954e-13, 'fear': 0.028792330965128895, 'happy': 3.6520211340201576, 'sad': 1.945672183875624e-06, 'surprise': 96.31099082893078, 'neutral': 2.051733056953142e-05}",,
235,27,male,white,sad,5.099019513592785,82.66272189349112
235,27,"{'male': 91.87896251678467, 'female': 8.121035993099213}","{'asian': 2.3365537060726638e-06, 'indian': 7.143182045865615e-06, 'black': 7.052443629085303e-08, 'white': 99.94381070137024, 'middle eastern': 0.038737637805752456, 'latino hispanic': 0.017440167721360922}","{'angry': 6.234532223995659, 'disgust': 0.8620494880319252, 'fear': 37.39603014039634, 'happy': 0.10523934525378403, 'sad': 55.17611441896982, 'surprise': 0.1527257314427815, 'neutral': 0.07330442603401231}",,
236,30,male,white,surprise,39.05124837953328,43.9212962962963
236,30,"{'male': 92.38789081573486, 'female': 7.612114399671555}","{'asian': 17.23928451538086, 'indian': 0.31334622763097286, 'black': 2.233387716114521, 'white': 77.35431790351868, 'middle eastern': 1.5003631822764874, 'latino hispanic': 1.3593010604381561}","{'angry': 0.003071496757911518, 'disgust': 2.3692166284394744e-09, 'fear': 0.24334436748176813, 'happy': 5.15337772455382e-07, 'sad': 1.3699283929469175e-07, 'surprise': 99.75358247756958, 'neutral': 1.2675041460852299e-06}",,
237,37,male,black,happy,5.099019513592785,84.42757009345794
237,37,"{'male': 99.83053207397461, 'female': 0.16946418909355998}","{'asian': 10.910728018197057, 'indian': 17.83440347499806, 'black': 51.41425711938654, 'white': 2.8248589843679683, 'middle eastern': 2.392606151985389, 'latino hispanic': 14.623135075195423}","{'angry': 9.114097722508161e-07, 'disgust': 2.480080325473161e-12, 'fear': 5.135128376543051e-08, 'happy': 97.61604099082459, 'sad': 0.00019840308504618482, 'surprise': 0.0010652519089265314, 'neutral': 2.3826907342444974}",,
238,32,male,white,angry,47.80167361086848,35.208333333333336
238,32,"{'male': 92.22184419631958, 'female': 7.778153568506241}","{'asian': 13.995538651943207, 'indian': 0.7841513492166996, 'black': 0.1921060960739851, 'white': 68.01964044570923, 'middle eastern': 11.575587838888168, 'latino hispanic': 5.432981252670288}","{'angry': 99.48642250814572, 'disgust': 2.471089924533521e-07, 'fear': 0.15538283385755622, 'happy': 0.35819653228351667, 'sad': 4.629601422834011e-07, 'surprise': 1.9162764532169125e-09, 'neutral': 1.972991852865695e-09}",,
239,38,male,white,happy,18.60107523773827,82.46656050955414
239,38,"{'male': 97.19323515892029, 'female': 2.806766703724861}","{'asian': 0.014565385936293751, 'indian': 0.2058962592855096, 'black': 0.05044321296736598, 'white': 85.76720952987671, 'middle eastern': 8.87419730424881, 'latino hispanic': 5.087690055370331}","{'angry': 7.261604512143194e-10, 'disgust': 2.587891489644334e-10, 'fear': 4.4895333672911875e-06, 'happy': 99.99980926513672, 'sad': 0.00019021034631805378, 'surprise': 2.884084521358758e-25, 'neutral': 1.5768861910681053e-09}",,
240,34,female,white,fear,20.615528128088304,54.266666666666666
240,34,"{'male': 4.348291829228401, 'female': 95.65171003341675}","{'asian': 7.756611815545795e-05, 'indian': 1.0423451523694275e-05, 'black': 4.959794537603359e-08, 'white': 99.90825056482855, 'middle eastern': 0.027143479545770857, 'latino hispanic': 0.06451880128979989}","{'angry': 9.933889657258987, 'disgust': 1.113130897283554, 'fear': 51.35687589645386, 'happy': 18.54580044746399, 'sad': 7.256230711936951, 'surprise': 1.1166169308125973, 'neutral': 10.677460581064224}",,
241,35,female,asian,neutral,17.46424919657298,67.26415094339623
241,35,"{'male': 6.36833980679512, 'female': 93.63165497779846}","{'asian': 73.6354649066925, 'indian': 0.008650929521536455, 'black': 0.0018540387827670202, 'white': 25.401756167411804, 'middle eastern': 0.23425223771482706, 'latino hispanic': 0.7180280052125454}","{'angry': 0.03893771440909591, 'disgust': 1.3271535062597943e-05, 'fear': 34.951969084261, 'happy': 3.5696899783426512, 'sad': 4.070105646258929, 'surprise': 0.13694773313091596, 'neutral': 57.232335640927296}",,
242,36,female,white,fear,31.304951684997057,57.536945812807886
242,36,"{'male': 1.3129769824445248, 'female': 98.68702292442322}","{'asian': 0.0005636355818961938, 'indian': 0.0008657446292319218, 'black': 2.019097466111686e-05, 'white': 99.21728381904556, 'middle eastern': 0.3000182440482683, 'latino hispanic': 0.4812443055219286}","{'angry': 34.07137393951416, 'disgust': 0.015135238936636597, 'fear': 39.324259757995605, 'happy': 0.006817547546233982, 'sad': 1.9329238682985306, 'surprise': 0.004811317558051087, 'neutral': 24.644674360752106}",,
243,32,male,white,happy,4.242640687119286,96.92407932011331
243,32,"{'male': 99.99823570251465, 'female': 0.0017694217604002915}","{'asian': 0.11667095823213458, 'indian': 0.6034878548234701, 'black': 0.017895417113322765, 'white': 64.93887901306152, 'middle eastern': 22.236280143260956, 'latino hispanic': 12.086790800094604}","{'angry': 0.0003182778073096415, 'disgust': 7.613560391374691e-20, 'fear': 8.591282546488443e-09, 'happy': 99.99967813491821, 'sad': 1.1983129766246492e-09, 'surprise': 7.28223384371951e-10, 'neutral': 3.943440063380876e-06}",,
244,25,male,white,disgust,6.0827625302982185,54.14383561643835
244,25,"{'male': 99.93473887443542, 'female': 0.06526012439280748}","{'asian': 1.249279435681071, 'indian': 1.3799861896029824, 'black': 0.1629797140422293, 'white': 68.79538111659176, 'middle eastern': 14.791194486093193, 'latino hispanic': 13.621182061504248}","{'angry': 0.7093866441384978, 'disgust': 87.66994027257678, 'fear': 2.62576794615174, 'happy': 5.4784347291666595, 'sad': 1.666908885012998, 'surprise': 0.25471832360704855, 'neutral': 1.5948366335229118}",,
245,35,male,white,sad,7.0710678118654755,43.576916205109875
245,35,"{'male': 91.03201031684875, 'female': 8.967986702919006}","{'asian': 0.015271699521690607, 'indian': 0.07127128192223608, 'black': 0.0036620003811549395, 'white': 91.99914336204529, 'middle eastern': 5.649163946509361, 'latino hispanic': 2.261487767100334}","{'angry': 1.5877496130539668e-22, 'disgust': 0.0, 'fear': 6.686528440245236e-17, 'happy': 1.6844995838116494e-14, 'sad': 100.0, 'surprise': 0.0, 'neutral': 5.549342763089271e-07}",,
246,32,female,white,happy,15.652475842498529,81.17666666666666
246,32,"{'male': 38.512226939201355, 'female': 61.487770080566406}","{'asian': 17.523153126239777, 'indian': 0.2732065971940756, 'black': 0.029331690166145563, 'white': 72.60594964027405, 'middle eastern': 3.4616325050592422, 'latino hispanic': 6.1067234724760056}","{'angry': 2.705688758506865e-15, 'disgust': 4.0081498983222087e-33, 'fear': 6.315249248143514e-22, 'happy': 100.0, 'sad': 9.53945799088709e-19, 'surprise': 9.272061356562954e-19, 'neutral': 9.665380475143426e-10}",,
247,40,female,white,neutral,16.0,75.64444444444445
247,40,"{'male': 5.390575528144836, 'female': 94.60942149162292}","{'asian': 2.840083617279961, 'indian': 2.5856406716276017, 'black': 0.3996770839753251, 'white': 41.77641472535309, 'middle eastern': 12.439797811484077, 'latino hispanic': 39.95838641624289}","{'angry': 1.6095106517976911, 'disgust': 1.7394035860357693e-08, 'fear': 0.5423929865594498, 'happy': 0.5406156970182476, 'sad': 0.2889238935812648, 'surprise': 0.0003020082156512312, 'neutral': 97.01825362552724}",,
248,33,male,black,happy,88.0056816347672,41.49930747922438
248,33,"{'male': 99.97748732566833, 'female': 0.022507936228066683}","{'asian': 6.05358300119796e-23, 'indian': 1.4895016652538577e-20, 'black': 100.0, 'white': 9.79807877695482e-32, 'middle eastern': 6.767932234746337e-31, 'latino hispanic': 3.731738313103238e-23}","{'angry': 0.0014467267741334838, 'disgust': 8.693034588383462e-07, 'fear': 0.005977023844552178, 'happy': 99.46428543754989, 'sad': 0.005661598750450984, 'surprise': 0.03833060452591872, 'neutral': 0.48428926431664654}",,
249,34,male,white,neutral,20.0,49.546451612903226
249,34,"{'male': 99.97984766960144, 'female': 0.020151327771600336}","{'asian': 3.549334779381752, 'indian': 0.7132068276405334, 'black': 0.2813018625602126, 'white': 66.62124395370483, 'middle eastern': 7.760981470346451, 'latino hispanic': 21.07393443584442}","{'angry': 2.194218710064888, 'disgust': 0.3167723072692752, 'fear': 2.3732323199510574, 'happy': 0.08294045692309737, 'sad': 15.160419046878815, 'surprise': 0.028791450313292444, 'neutral': 79.84362244606018}",,
250,31,female,white,happy,32.0624390837628,59.377162629757784
250,31,"{'male': 8.132345783451456e-05, 'female': 99.99991655349731}","{'asian': 0.12927147326990962, 'indian': 0.8626959286630154, 'black': 0.04087590496055782, 'white': 63.64913582801819, 'middle eastern': 17.634932696819305, 'latino hispanic': 17.683085799217224}","{'angry': 0.002009653627923999, 'disgust': 1.367954719990194e-07, 'fear': 0.0001605544621471356, 'happy': 99.87011551082823, 'sad': 0.0037542906702958075, 'surprise': 0.0002706950842732777, 'neutral': 0.12369385959245918}",,
251,31,female,white,happy,15.231546211727817,80.7975
251,31,"{'male': 17.104001343250275, 'female': 82.89600610733032}","{'asian': 1.6205351799726486, 'indian': 0.037240490200929344, 'black': 0.00409720596508123, 'white': 91.36084914207458, 'middle eastern': 2.512403577566147, 'latino hispanic': 4.464880004525185}","{'angry': 2.880463508231892e-16, 'disgust': 1.8393637112914263e-30, 'fear': 2.1126547562094476e-25, 'happy': 99.99999403953517, 'sad': 9.791273517145067e-18, 'surprise': 6.079705486339841e-17, 'neutral': 7.295047490141071e-06}",,
