Image_No,age,gender,race,center_dist,space
187,20-29,male,latino hispanic,3.0,92.01650943396227
187,"{'0-2': 0.1480262726545334, '3-9': 0.6780342664569616, '10-19': 2.7014026418328285, '20-29': 31.30209743976593, '30-39': 28.787463903427124, '40-49': 24.77133870124817, '50-59': 7.184907048940659, '60-69': 3.3279944211244583, '70+': 1.0987269692122936}","{'male': 71.38105630874634, 'female': 28.618943691253662}","{'white': 24.503226578235626, 'black': 19.521084427833557, 'latino hispanic': 29.5925110578537, 'asian': 12.752065062522888, 'indian': 2.8839202597737312, 'middle eastern': 10.747183859348297}",,
188,20-29,female,asian,66.40783086353596,52.05503875968992
188,"{'0-2': 0.007083283708197996, '3-9': 3.1540684401988983, '10-19': 21.367312967777252, '20-29': 69.12557482719421, '30-39': 6.103160232305527, '40-49': 0.23543592542409897, '50-59': 0.006853778177173808, '60-69': 0.0004899148734693881, '70+': 1.618216174392728e-05}","{'male': 0.023081558174453676, 'female': 99.97692108154297}","{'white': 27.557948231697083, 'black': 0.009830902854446322, 'latino hispanic': 18.814171850681305, 'asian': 52.83274054527283, 'indian': 0.150515406858176, 'middle eastern': 0.6348005030304193}",,
189,20-29,female,white,63.387695966961914,29.04761904761905
189,"{'0-2': 9.468283934666033e-06, '3-9': 0.007997493958100677, '10-19': 3.3567890524864197, '20-29': 84.30500626564026, '30-39': 12.008371204137802, '40-49': 0.320007442496717, '50-59': 0.0017799287888919935, '60-69': 3.8585065453844436e-05, '70+': 1.4252268698555781e-06}","{'male': 0.07459550397470593, 'female': 99.9254047870636}","{'white': 97.47846722602844, 'black': 0.0008023475857044104, 'latino hispanic': 0.5736783146858215, 'asian': 0.0016108735508169048, 'indian': 0.037593411980196834, 'middle eastern': 1.9078440964221954}",,
190,20-29,male,white,30.80584360149873,57.03125
190,"{'0-2': 0.0017783759176381864, '3-9': 0.05282447091303766, '10-19': 2.153247594833374, '20-29': 65.08047580718994, '30-39': 31.269699335098267, '40-49': 1.4179615303874016, '50-59': 0.023097747180145234, '60-69': 0.0008809537575871218, '70+': 2.744471316873387e-05}","{'male': 99.97504353523254, 'female': 0.024956115521490574}","{'white': 72.31800556182861, 'black': 0.003354617365403101, 'latino hispanic': 5.656023323535919, 'asian': 5.95388263463974, 'indian': 0.6588557735085487, 'middle eastern': 15.40987491607666}",,
191,20-29,female,white,28.861739379323623,76.36740740740741
191,"{'0-2': 9.001896046356705e-05, '3-9': 0.009023827442433685, '10-19': 2.765824645757675, '20-29': 64.56296443939209, '30-39': 29.457446932792664, '40-49': 3.1070010736584663, '50-59': 0.09461116860620677, '60-69': 0.0029749777240795083, '70+': 6.094711579862633e-05}","{'male': 0.11606306070461869, 'female': 99.88393783569336}","{'white': 94.18559074401855, 'black': 0.042953266529366374, 'latino hispanic': 3.226064518094063, 'asian': 0.03202662919647992, 'indian': 0.05557734984904528, 'middle eastern': 2.457783557474613}",,
192,20-29,female,white,37.65634076752546,43.053405572755416
192,"{'0-2': 0.0014004516742716078, '3-9': 0.1239171251654625, '10-19': 5.028492957353592, '20-29': 53.967905044555664, '30-39': 29.91432249546051, '40-49': 9.047462791204453, '50-59': 1.6255240887403488, '60-69': 0.2608564682304859, '70+': 0.030111733940429986}","{'male': 0.5078333429992199, 'female': 99.49216842651367}","{'white': 89.96113538742065, 'black': 0.008307633106596768, 'latino hispanic': 0.6887763272970915, 'asian': 0.001926952063513454, 'indian': 0.05902728880755603, 'middle eastern': 9.280827641487122}",,
193,20-29,female,asian,53.851648071345046,36.16216216216216
193,"{'0-2': 1.0271765660263554e-05, '3-9': 0.01006902166409418, '10-19': 5.821827799081802, '20-29': 89.16087746620178, '30-39': 4.958087578415871, '40-49': 0.0488170247990638, '50-59': 0.00030400515242945403, '60-69': 1.1234967445261645e-05, '70+': 1.1801054577986747e-07}","{'male': 0.006923368346178904, 'female': 99.9930739402771}","{'white': 0.08207053760997951, 'black': 0.0020444223991944455, 'latino hispanic': 0.3309905529022217, 'asian': 99.55505728721619, 'indian': 0.0163013392011635, 'middle eastern': 0.013534656318370253}",,
194,20-29,female,white,30.06659275674582,69.23481481481481
194,"{'0-2': 9.307059656293859e-06, '3-9': 0.0018647846445674077, '10-19': 0.9292619302868843, '20-29': 54.242801666259766, '30-39': 41.52143895626068, '40-49': 3.2289862632751465, '50-59': 0.07482171640731394, '60-69': 0.0008093058568192646, '70+': 9.392310573730356e-06}","{'male': 0.24088704958558083, 'female': 99.75911378860474}","{'white': 97.25468158721924, 'black': 0.006822351133450866, 'latino hispanic': 2.2299906238913536, 'asian': 0.0038584792491747066, 'indian': 0.03857921983581036, 'middle eastern': 0.4660682287067175}",,
195,20-29,female,white,6.324555320336759,95.43091334894613
195,"{'0-2': 6.889407377919099e-08, '3-9': 0.0001171477606476401, '10-19': 1.1296620592474937, '20-29': 78.46006155014038, '30-39': 20.299768447875977, '40-49': 0.11009055888280272, '50-59': 0.0002965341082017403, '60-69': 1.9160337316748155e-06, '70+': 1.2454795528249463e-08}","{'male': 5.018690671931836e-05, 'female': 99.99995231628418}","{'white': 91.12023711204529, 'black': 0.009874231909634545, 'latino hispanic': 8.08037742972374, 'asian': 0.011595226533245295, 'indian': 0.02778855850920081, 'middle eastern': 0.7501228712499142}",,
196,20-29,male,white,34.713109915419565,61.979166666666664
196,"{'0-2': 1.6386093571782112, '3-9': 9.916196763515472, '10-19': 6.319062411785126, '20-29': 37.91375160217285, '30-39': 27.711990475654602, '40-49': 10.952387750148773, '50-59': 2.529238909482956, '60-69': 1.6037631779909134, '70+': 1.415003463625908}","{'male': 54.479676485061646, 'female': 45.52032649517059}","{'white': 38.52020800113678, 'black': 8.62489938735962, 'latino hispanic': 14.91144746541977, 'asian': 3.3858686685562134, 'indian': 5.033538490533829, 'middle eastern': 29.524046182632446}",,
197,20-29,male,white,5.385164807134505,84.34142176047818
197,"{'0-2': 0.15847489703446627, '3-9': 1.2490229681134224, '10-19': 3.0564865097403526, '20-29': 61.48683428764343, '30-39': 24.44131076335907, '40-49': 6.779233366250992, '50-59': 1.142975315451622, '60-69': 0.8469374850392342, '70+': 0.8387237787246704}","{'male': 59.34920907020569, 'female': 40.650784969329834}","{'white': 65.2630090713501, 'black': 1.3361526653170586, 'latino hispanic': 8.148342370986938, 'asian': 6.169687584042549, 'indian': 1.105392724275589, 'middle eastern': 17.97741800546646}",,
198,20-29,male,white,8.06225774829855,81.02219626168224
198,"{'0-2': 0.00013078597476123832, '3-9': 0.0035487748391460627, '10-19': 1.8566198647022247, '20-29': 63.360291719436646, '30-39': 30.218210816383362, '40-49': 4.244507849216461, '50-59': 0.2965638879686594, '60-69': 0.019437086302787066, '70+': 0.0006913723154866602}","{'male': 99.69618916511536, 'female': 0.3038093214854598}","{'white': 87.15994358062744, 'black': 0.06807741592638195, 'latino hispanic': 6.454218178987503, 'asian': 0.17756031593307853, 'indian': 1.3909507542848587, 'middle eastern': 4.7492582350969315}",,
199,20-29,female,indian,12.36931687685298,88.72740740740741
199,"{'0-2': 4.279992822375789e-05, '3-9': 0.10569950100034475, '10-19': 9.839221835136414, '20-29': 83.45073461532593, '30-39': 6.563036143779755, '40-49': 0.04093098978046328, '50-59': 0.0003357278274052078, '60-69': 2.9088074171568223e-06, '70+': 2.546816091353321e-08}","{'male': 0.0028925365768373013, 'female': 99.99710321426392}","{'white': 0.05421335808932781, 'black': 42.25878119468689, 'latino hispanic': 5.553353950381279, 'asian': 0.05244776839390397, 'indian': 52.075183391571045, 'middle eastern': 0.006013524034642614}",,
200,20-29,male,middle eastern,2.23606797749979,83.65654205607477
200,"{'0-2': 0.44006984680891037, '3-9': 23.479656875133514, '10-19': 23.787879943847656, '20-29': 38.9990508556366, '30-39': 11.510393023490906, '40-49': 1.5952622517943382, '50-59': 0.14531462220475078, '60-69': 0.0330023089190945, '70+': 0.009375790250487626}","{'male': 98.26844930648804, 'female': 1.731547899544239}","{'white': 9.02569442987442, 'black': 3.8286708295345306, 'latino hispanic': 15.455186367034912, 'asian': 2.7080008760094643, 'indian': 1.0377844795584679, 'middle eastern': 67.94466376304626}",,
201,20-29,male,latino hispanic,36.235341863986875,24.744897959183675
201,"{'0-2': 0.4684033803641796, '3-9': 5.885763093829155, '10-19': 9.979809075593948, '20-29': 34.992656111717224, '30-39': 33.7370365858078, '40-49': 11.410725861787796, '50-59': 2.30038370937109, '60-69': 0.9286134503781796, '70+': 0.29660940635949373}","{'male': 95.24472951889038, 'female': 4.7552689909935}","{'white': 25.667279958724976, 'black': 12.242154777050018, 'latino hispanic': 46.71938121318817, 'asian': 5.028237774968147, 'indian': 1.6283519566059113, 'middle eastern': 8.714582026004791}",,
202,20-29,female,latino hispanic,20.808652046684813,69.34039683442482
202,"{'0-2': 9.409453127773304e-06, '3-9': 0.016466343367937952, '10-19': 9.467630088329315, '20-29': 84.28454399108887, '30-39': 6.20201975107193, '40-49': 0.029198985430411994, '50-59': 0.00013612099110105191, '60-69': 2.01900878238348e-06, '70+': 4.780162377038266e-08}","{'male': 0.03141628694720566, 'female': 99.96858239173889}","{'white': 4.871322587132454, 'black': 10.626570135354996, 'latino hispanic': 66.05996489524841, 'asian': 5.356091260910034, 'indian': 10.226786136627197, 'middle eastern': 2.859264053404331}",,
203,20-29,female,asian,12.041594578792296,86.52500647836227
203,"{'0-2': 0.12168283574283123, '3-9': 4.293287917971611, '10-19': 11.082351207733154, '20-29': 73.78700971603394, '30-39': 9.172134101390839, '40-49': 1.2348958291113377, '50-59': 0.16212143236771226, '60-69': 0.09273109608329833, '70+': 0.053783709881827235}","{'male': 21.19998335838318, 'female': 78.80001068115234}","{'white': 29.74114418029785, 'black': 0.7021196652203798, 'latino hispanic': 9.776465594768524, 'asian': 50.71645379066467, 'indian': 0.3105923533439636, 'middle eastern': 8.753224462270737}",,
204,40-49,male,white,2.8284271247461903,74.55625
204,"{'0-2': 0.04427930398378521, '3-9': 0.049738818779587746, '10-19': 0.14630758669227362, '20-29': 13.992434740066528, '30-39': 29.264265298843384, '40-49': 34.20475125312805, '50-59': 12.437809258699417, '60-69': 7.334908097982407, '70+': 2.5254977867007256}","{'male': 50.03184676170349, 'female': 49.968159198760986}","{'white': 87.44375109672546, 'black': 2.2279510274529457, 'latino hispanic': 4.1156429797410965, 'asian': 0.6236528977751732, 'indian': 0.226414087228477, 'middle eastern': 5.362586677074432}",,
205,30-39,male,white,31.04834939252005,39.666666666666664
205,"{'0-2': 0.000664549497741973, '3-9': 0.002744382254604716, '10-19': 0.36545456387102604, '20-29': 39.1167938709259, '30-39': 52.489179372787476, '40-49': 7.526563853025436, '50-59': 0.48341345973312855, '60-69': 0.014953975914977491, '70+': 0.00023168472580437083}","{'male': 99.9968945980072, 'female': 0.0031073246645973995}","{'white': 56.196969747543335, 'black': 0.051196618005633354, 'latino hispanic': 14.485020935535431, 'asian': 4.532957077026367, 'indian': 0.6457660812884569, 'middle eastern': 24.088092148303986}",,
206,20-29,male,white,28.600699292150182,38.27430555555556
206,"{'0-2': 3.2681288075764314e-05, '3-9': 0.012411114585120231, '10-19': 14.621967077255249, '20-29': 74.10122752189636, '30-39': 11.121130734682083, '40-49': 0.14180296566337347, '50-59': 0.0013708988262806088, '60-69': 5.057584075984778e-05, '70+': 3.1563299529580036e-06}","{'male': 62.561237812042236, 'female': 37.438762187957764}","{'white': 90.81671833992004, 'black': 0.006162806676002219, 'latino hispanic': 0.4308692645281553, 'asian': 0.0145702637382783, 'indian': 0.0029220853321021423, 'middle eastern': 8.728761970996857}",,
207,20-29,female,asian,16.0312195418814,85.75874999999999
207,"{'0-2': 0.00010883933327932027, '3-9': 0.037218170473352075, '10-19': 5.469989031553268, '20-29': 91.53897166252136, '30-39': 2.9315922409296036, '40-49': 0.021999819728080183, '50-59': 0.0001184614006888296, '60-69': 6.4473510974494275e-06, '70+': 1.421342710195006e-07}","{'male': 0.0029978731618029997, 'female': 99.9970018863678}","{'white': 0.255941110663116, 'black': 0.0009701309863885399, 'latino hispanic': 0.430840952321887, 'asian': 99.2753267288208, 'indian': 0.014271104009822011, 'middle eastern': 0.022644750424660742}",,
208,20-29,female,white,14.422205101855958,50.31481481481481
208,"{'0-2': 0.01645675365580246, '3-9': 0.3479223931208253, '10-19': 4.312765598297119, '20-29': 56.90107345581055, '30-39': 30.050519108772278, '40-49': 7.452172785997391, '50-59': 0.6694072391837835, '60-69': 0.19663057755678892, '70+': 0.0530590710695833}","{'male': 20.944523811340332, 'female': 79.05547618865967}","{'white': 47.50867784023285, 'black': 5.9527479112148285, 'latino hispanic': 15.33098965883255, 'asian': 13.793478906154633, 'indian': 1.5727346763014793, 'middle eastern': 15.841376781463623}",,
209,20-29,female,white,36.235341863986875,63.39666666666667
209,"{'0-2': 0.013158393267076463, '3-9': 0.5900590680539608, '10-19': 8.092311769723892, '20-29': 71.15493416786194, '30-39': 16.324493288993835, '40-49': 3.4355133771896362, '50-59': 0.3011048771440983, '60-69': 0.06575260777026415, '70+': 0.02267603122163564}","{'male': 42.683809995651245, 'female': 57.316190004348755}","{'white': 68.89059543609619, 'black': 0.12042263988405466, 'latino hispanic': 15.557311475276947, 'asian': 7.168375700712204, 'indian': 1.1056330054998398, 'middle eastern': 7.157647609710693}",,
210,20-29,female,middle eastern,5.8309518948453,57.84023668639053
210,"{'0-2': 0.0041057050111703575, '3-9': 0.15462319133803248, '10-19': 2.259466238319874, '20-29': 46.755725145339966, '30-39': 35.475093126297, '40-49': 12.788097560405731, '50-59': 2.342236042022705, '60-69': 0.21359948441386223, '70+': 0.007055960304569453}","{'male': 5.260729789733887, 'female': 94.73927021026611}","{'white': 32.939448952674866, 'black': 0.11894762283191085, 'latino hispanic': 4.504191130399704, 'asian': 0.8608853444457054, 'indian': 0.5289348773658276, 'middle eastern': 61.04758977890015}",,
211,20-29,male,white,7.0710678118654755,87.65692007797271
211,"{'0-2': 7.64260050800658e-06, '3-9': 0.00038570674405491445, '10-19': 0.09419681737199426, '20-29': 73.47874045372009, '30-39': 26.303935050964355, '40-49': 0.12257300550118089, '50-59': 0.00016166072782652918, '60-69': 1.0223139668141812e-06, '70+': 6.829607435143714e-08}","{'male': 99.99985098838806, 'female': 0.0001509021558376844}","{'white': 99.9981939792633, 'black': 9.347149898530915e-06, 'latino hispanic': 0.0002655594016687246, 'asian': 1.0372809811087791e-05, 'indian': 1.7143536013008998e-05, 'middle eastern': 0.001514899850008078}",,
212,20-29,female,white,2.23606797749979,96.5625
212,"{'0-2': 0.013512522855307907, '3-9': 7.418585568666458, '10-19': 38.96460831165314, '20-29': 40.65290689468384, '30-39': 11.59415915608406, '40-49': 1.277307327836752, '50-59': 0.07348443032242358, '60-69': 0.0051714912842726335, '70+': 0.0002573011897766264}","{'male': 6.29916712641716, 'female': 93.70083212852478}","{'white': 83.53754878044128, 'black': 0.1460262225009501, 'latino hispanic': 7.441869378089905, 'asian': 0.013058319746050984, 'indian': 0.03023784956894815, 'middle eastern': 8.83125588297844}",,
213,20-29,female,white,128.7866452703851,36.0
213,"{'0-2': 6.67536994569673e-06, '3-9': 0.02105951716657728, '10-19': 10.137651115655899, '20-29': 81.99217915534973, '30-39': 7.79179260134697, '40-49': 0.05697365268133581, '50-59': 0.00033579265164007666, '60-69': 4.8791118700819425e-06, '70+': 1.303002483687976e-07}","{'male': 0.008412923489231616, 'female': 99.99158978462219}","{'white': 93.79296898841858, 'black': 0.009875127580016851, 'latino hispanic': 3.654150292277336, 'asian': 1.0067817755043507, 'indian': 0.10720072314143181, 'middle eastern': 1.4290226623415947}",,
214,20-29,female,asian,53.0,68.11555555555555
214,"{'0-2': 2.6529895080784627e-05, '3-9': 0.06293727783486247, '10-19': 13.642948865890503, '20-29': 81.99676871299744, '30-39': 4.247576743364334, '40-49': 0.048992084339261055, '50-59': 0.0007190527867351193, '60-69': 3.617968218350143e-05, '70+': 8.009149787824299e-07}","{'male': 0.011214132246095687, 'female': 99.98878836631775}","{'white': 19.751648604869843, 'black': 0.05322686047293246, 'latino hispanic': 16.328562796115875, 'asian': 63.30541372299194, 'indian': 0.09957411093637347, 'middle eastern': 0.4615793004631996}",,
215,20-29,female,white,39.0,60.35855855855856
215,"{'0-2': 1.310204478244259e-06, '3-9': 0.0006666843091807095, '10-19': 1.3814285397529602, '20-29': 83.87306332588196, '30-39': 14.581292867660522, '40-49': 0.16297963447868824, '50-59': 0.0005641836651193444, '60-69': 5.574243289174774e-06, '70+': 3.6826278138057944e-08}","{'male': 0.0003660032689367654, 'female': 99.99963641166687}","{'white': 77.82055139541626, 'black': 0.0007669277692912146, 'latino hispanic': 3.1201953068375587, 'asian': 0.3299596253782511, 'indian': 0.11891708709299564, 'middle eastern': 18.60961765050888}",,
216,20-29,female,asian,7.280109889280519,85.76595744680851
216,"{'0-2': 0.0019274933947599493, '3-9': 0.12809112668037415, '10-19': 2.3383552208542824, '20-29': 86.22986078262329, '30-39': 10.841362923383713, '40-49': 0.4515443928539753, '50-59': 0.00833304729894735, '60-69': 0.0005040402356826235, '70+': 1.537955824915116e-05}","{'male': 0.4162339959293604, 'female': 99.58376288414001}","{'white': 3.365347534418106, 'black': 0.0048659261665306985, 'latino hispanic': 1.4171319082379341, 'asian': 95.1016902923584, 'indian': 0.004376148353912868, 'middle eastern': 0.10658245300874114}",,
217,30-39,male,white,46.529560496527374,59.71531531531532
217,"{'0-2': 0.00023222821710078279, '3-9': 0.002493570173101034, '10-19': 0.10617260122671723, '20-29': 30.92210590839386, '30-39': 65.18063545227051, '40-49': 3.768279030919075, '50-59': 0.019854764104820788, '60-69': 0.00022197145881364122, '70+': 5.540901781841967e-06}","{'male': 99.99926090240479, 'female': 0.0007333803296205588}","{'white': 71.41667008399963, 'black': 0.0007999392437341157, 'latino hispanic': 0.3873765701428056, 'asian': 0.010338299034629017, 'indian': 0.023552148195449263, 'middle eastern': 28.161263465881348}",,
218,20-29,female,white,30.675723300355937,55.60000000000001
218,"{'0-2': 9.96112476059352e-05, '3-9': 0.14672669349238276, '10-19': 16.426637768745422, '20-29': 76.82291865348816, '30-39': 6.2923721969127655, '40-49': 0.3075015265494585, '50-59': 0.003643975651357323, '60-69': 9.660981277193059e-05, '70+': 9.532627132102789e-06}","{'male': 0.008849503501551226, 'female': 99.99115467071533}","{'white': 99.96199011802673, 'black': 1.2761294954088953e-05, 'latino hispanic': 0.006090831084293313, 'asian': 0.0025480227122898214, 'indian': 4.247004028457013e-05, 'middle eastern': 0.0293130986392498}",,
219,20-29,female,white,41.59326868617084,51.34057971014493
219,"{'0-2': 5.677789260971622e-06, '3-9': 0.00068817885221506, '10-19': 0.4319139290601015, '20-29': 59.19739603996277, '30-39': 39.44621384143829, '40-49': 0.9136551059782505, '50-59': 0.010022050992120057, '60-69': 0.00010362115290263318, '70+': 5.622303067553958e-07}","{'male': 0.015308910224121064, 'female': 99.98469352722168}","{'white': 96.18873596191406, 'black': 0.0008090340998023748, 'latino hispanic': 1.299481838941574, 'asian': 0.004172339322394691, 'indian': 0.0025532906875014305, 'middle eastern': 2.504241466522217}",,
220,20-29,female,white,15.297058540778355,41.84563758389262
220,"{'0-2': 0.00021927864963799948, '3-9': 0.009524385677650571, '10-19': 1.3246684335172176, '20-29': 54.765135049819946, '30-39': 39.764589071273804, '40-49': 3.9066333323717117, '50-59': 0.2133931964635849, '60-69': 0.015065004117786884, '70+': 0.0007714686034887563}","{'male': 0.8607055991888046, 'female': 99.13929104804993}","{'white': 62.08066940307617, 'black': 0.029302373877726495, 'latino hispanic': 0.8360578678548336, 'asian': 0.38611197378486395, 'indian': 0.03542611375451088, 'middle eastern': 36.63242161273956}",,
221,20-29,female,white,2.23606797749979,88.07555555555555
221,"{'0-2': 0.0002610551291581942, '3-9': 0.032865829416550696, '10-19': 2.236630767583847, '20-29': 63.171595335006714, '30-39': 31.252044439315796, '40-49': 3.1649883836507797, '50-59': 0.13607247965410352, '60-69': 0.005356145993573591, '70+': 0.00018912368204837549}","{'male': 0.06568701937794685, 'female': 99.93431568145752}","{'white': 58.15725922584534, 'black': 0.2868831856176257, 'latino hispanic': 10.479047894477844, 'asian': 2.0238658413290977, 'indian': 0.2500152215361595, 'middle eastern': 28.80292236804962}",,
222,20-29,male,middle eastern,5.099019513592785,47.248872488724885
222,"{'0-2': 0.0007143083166738506, '3-9': 0.0840594875626266, '10-19': 5.154818668961525, '20-29': 61.04525327682495, '30-39': 31.861260533332825, '40-49': 1.837429404258728, '50-59': 0.016145901463460177, '60-69': 0.00031243862395058386, '70+': 1.1354178752753796e-05}","{'male': 99.86743330955505, 'female': 0.13256478123366833}","{'white': 36.24600172042847, 'black': 0.009816489910008386, 'latino hispanic': 15.171363949775696, 'asian': 0.0047566125431330875, 'indian': 1.017666980624199, 'middle eastern': 47.550395131111145}",,
223,20-29,male,latino hispanic,2.23606797749979,81.85747663551402
223,"{'0-2': 0.00021066296085336944, '3-9': 0.022220166283659637, '10-19': 10.004782676696777, '20-29': 81.31709098815918, '30-39': 8.388310670852661, '40-49': 0.26312503032386303, '50-59': 0.003931082756025717, '60-69': 0.0003195665385646862, '70+': 8.032537834878895e-06}","{'male': 99.98986721038818, 'female': 0.010127777204615995}","{'white': 4.764523729681969, 'black': 3.076297417283058, 'latino hispanic': 82.356858253479, 'asian': 1.872575655579567, 'indian': 1.2129207141697407, 'middle eastern': 6.716819852590561}",,
224,20-29,male,white,30.23243291566195,66.36912751677852
224,"{'0-2': 0.00024994103569042636, '3-9': 0.014851179730612785, '10-19': 1.4317984692752361, '20-29': 71.07561826705933, '30-39': 25.714993476867676, '40-49': 1.695515401661396, '50-59': 0.06467484054155648, '60-69': 0.0020759698600159027, '70+': 0.0002148284238501219}","{'male': 98.32029938697815, 'female': 1.6796976327896118}","{'white': 92.31984615325928, 'black': 0.21780659444630146, 'latino hispanic': 3.1596899032592773, 'asian': 1.3684509322047234, 'indian': 0.04609448369592428, 'middle eastern': 2.888116054236889}",,
225,50-59,female,latino hispanic,52.39274758971894,37.42162162162162
225,"{'0-2': 0.002237131593574304, '3-9': 0.005822505409014411, '10-19': 0.02874392957892269, '20-29': 0.10851811384782195, '30-39': 2.081523835659027, '40-49': 30.58757781982422, '50-59': 59.5986008644104, '60-69': 7.535145431756973, '70+': 0.051820778753608465}","{'male': 0.8512204512953758, 'female': 99.14878010749817}","{'white': 4.795912280678749, 'black': 10.219256579875946, 'latino hispanic': 74.35278296470642, 'asian': 0.663990993052721, 'indian': 5.392637103796005, 'middle eastern': 4.575413838028908}",,
226,20-29,male,asian,2.0,62.5625
226,"{'0-2': 8.439899374934612e-05, '3-9': 0.02159455034416169, '10-19': 25.879627466201782, '20-29': 67.93625950813293, '30-39': 6.0116540640592575, '40-49': 0.14777788892388344, '50-59': 0.002828217657224741, '60-69': 0.00016794416524135158, '70+': 3.59571608044007e-06}","{'male': 99.6725082397461, 'female': 0.3274888498708606}","{'white': 5.915585160255432, 'black': 0.0005310127562552225, 'latino hispanic': 0.563291646540165, 'asian': 93.41977834701538, 'indian': 0.015091469686012715, 'middle eastern': 0.08572454680688679}",,
227,60-69,female,white,32.0624390837628,40.702604482132045
227,"{'0-2': 0.07399363094009459, '3-9': 0.22594830952584743, '10-19': 0.4764189012348652, '20-29': 1.7418762668967247, '30-39': 1.7648287117481232, '40-49': 8.895497769117355, '50-59': 34.37594771385193, '60-69': 45.739591121673584, '70+': 6.705901771783829}","{'male': 28.909343481063843, 'female': 71.09065651893616}","{'white': 91.72106981277466, 'black': 0.007957589696161449, 'latino hispanic': 0.11734961299225688, 'asian': 4.78825718164444, 'indian': 0.00940046229516156, 'middle eastern': 3.355974704027176}",,
228,30-39,female,asian,10.19803902718557,78.3644859813084
228,"{'0-2': 5.0974699661310297e-05, '3-9': 0.0028219970772624947, '10-19': 0.6256630644202232, '20-29': 43.02763640880585, '30-39': 48.79622757434845, '40-49': 7.032861560583115, '50-59': 0.47540892846882343, '60-69': 0.03895526460837573, '70+': 0.0003763939048440079}","{'male': 0.013749374193139374, 'female': 99.9862551689148}","{'white': 0.7824362255632877, 'black': 0.005740766573580913, 'latino hispanic': 1.62183977663517, 'asian': 95.84354758262634, 'indian': 0.6964600645005703, 'middle eastern': 1.0499698109924793}",,
229,30-39,female,white,24.020824298928627,51.40167364016737
229,"{'0-2': 0.0029059036023681983, '3-9': 0.047859607730060816, '10-19': 0.8497471921145916, '20-29': 13.827487826347351, '30-39': 44.305065274238586, '40-49': 34.881314635276794, '50-59': 5.7384490966796875, '60-69': 0.3413415513932705, '70+': 0.005824902109452523}","{'male': 0.9544385597109795, 'female': 99.04556274414062}","{'white': 67.50009059906006, 'black': 0.0074025505455210805, 'latino hispanic': 5.381070077419281, 'asian': 0.10854400461539626, 'indian': 0.08593043894506991, 'middle eastern': 26.91695988178253}",,
230,10-19,male,white,8.246211251235321,79.1588785046729
230,"{'0-2': 1.1120066290004615e-05, '3-9': 0.02101376885548234, '10-19': 54.956674575805664, '20-29': 44.342583417892456, '30-39': 0.6668967194855213, '40-49': 0.012722934479825199, '50-59': 8.506567041877133e-05, '60-69': 5.468513464279567e-06, '70+': 1.3767219586569013e-07}","{'male': 99.98186826705933, 'female': 0.018133106641471386}","{'white': 68.64633560180664, 'black': 0.003910926534445025, 'latino hispanic': 2.167931944131851, 'asian': 0.01624898286536336, 'indian': 0.016918066830839962, 'middle eastern': 29.148656129837036}",,
231,40-49,male,white,30.610455730027933,73.88625
231,"{'0-2': 0.1310185412876308, '3-9': 0.567933963611722, '10-19': 1.3027234934270382, '20-29': 4.9950070679187775, '30-39': 18.125832080841064, '40-49': 34.622254967689514, '50-59': 23.334558308124542, '60-69': 10.783485323190689, '70+': 6.13718219101429}","{'male': 66.05892181396484, 'female': 33.941078186035156}","{'white': 40.69749414920807, 'black': 9.080138057470322, 'latino hispanic': 27.335375547409058, 'asian': 0.8392852731049061, 'indian': 6.31871372461319, 'middle eastern': 15.728995203971863}",,
232,20-29,female,white,2.23606797749979,74.57677699403146
232,"{'0-2': 1.7471599278451322e-06, '3-9': 0.0014775103409192525, '10-19': 1.8902894109487534, '20-29': 88.99819850921631, '30-39': 9.010178595781326, '40-49': 0.0992352026514709, '50-59': 0.0006008299806126161, '60-69': 1.4099072132012225e-05, '70+': 2.0625727792378257e-07}","{'male': 0.00964846185524948, 'female': 99.99035000801086}","{'white': 58.87905955314636, 'black': 0.011597623961279169, 'latino hispanic': 17.63853430747986, 'asian': 15.466700494289398, 'indian': 2.231227047741413, 'middle eastern': 5.77288493514061}",,
233,20-29,female,white,4.123105625617661,94.69777777777779
233,"{'0-2': 8.98564351814457e-06, '3-9': 0.0035598306567408144, '10-19': 3.6314021795988083, '20-29': 82.76054263114929, '30-39': 13.40411752462387, '40-49': 0.19908077083528042, '50-59': 0.0012671885997406207, '60-69': 2.2899169493939553e-05, '70+': 5.874582154064001e-07}","{'male': 0.019578209321480244, 'female': 99.98041987419128}","{'white': 98.7345814704895, 'black': 0.00025788042421481805, 'latino hispanic': 0.07071626605466008, 'asian': 0.004437429015524685, 'indian': 0.0016787502318038605, 'middle eastern': 1.18832690641284}",,
234,20-29,male,white,31.953090617340916,63.8255033557047
234,"{'0-2': 4.2521335785750125e-06, '3-9': 7.921808560240606e-05, '10-19': 0.05273221177048981, '20-29': 57.18038082122803, '30-39': 42.166852951049805, '40-49': 0.5986526608467102, '50-59': 0.0012749275811074767, '60-69': 2.3834516582610377e-05, '70+': 4.0089909170148985e-07}","{'male': 99.99221563339233, 'female': 0.007784370973240584}","{'white': 40.19270837306976, 'black': 0.050384755013510585, 'latino hispanic': 24.776656925678253, 'asian': 0.10779107687994838, 'indian': 3.122152015566826, 'middle eastern': 31.750309467315674}",,
235,40-49,male,middle eastern,5.099019513592785,82.66272189349112
